URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/iso3166-1-2,4.0.1,active,,Iso3166-1-2,Iso 3166 Part 1: 2 Letter Codes,"This value set defines the ISO 3166 Part 1 2-letter codes","StructureDefinition/TumorPatient","hl7.terminology.r4"
http://krebsregister-rlp.de/fhir/tumorboard/ValueSet/cancer-stage-group-vs,0.1.0,draft,,CancerStageVS,Cancer Stage Group Value Set,"The result of cancer staging, i.e., the stage or category of the cancer.","StructureDefinition/cancer-stage-group","SCT"
http://krebsregister-rlp.de/fhir/tumorboard/ValueSet/cancer-staging-method-vs,0.1.0,draft,,CancerStagingMethodVS,Cancer Staging Method Value Set,"System or method used for staging cancers. The terms in this value set describe staging systems, not specific stages or descriptors used within those systems.","StructureDefinition/cancer-stage-group","SCT"
http://krebsregister-rlp.de/fhir/tumorboard/ValueSet/cancer-staging-type-vs,0.1.0,draft,,CancerStagingTypeVS,Cancer Staging Type Value Set,"Identifying codes for the type of cancer staging performed. In terms of the SNOMED CT hierarchy, these codes represent observables.","StructureDefinition/cancer-stage-group","SCT"
http://krebsregister-rlp.de/fhir/tumorboard/ValueSet/icd-o-3-morphologie,0.1.0,draft,,ICDO3Morphologie,Morphologie Codes des ICD-O-3 CodeSystems.,"",,"THO"
http://krebsregister-rlp.de/fhir/tumorboard/ValueSet/obds-op-komplikation-vs,0.1.0,draft,,ObdsOpKomplikationVS,oBDS Operation Komplikation Value Set,"Komplikation gemäß Vorgabe oBDS.","StructureDefinition/operation","Internal,de.basisprofil.r4"
http://krebsregister-rlp.de/fhir/tumorboard/ValueSet/tnm-distant-metastases-category-max-vs,0.1.0,draft,,TNMDistantMetastasesCategoryMaxVS,TNM Distant Metastases Maximum Value Set,"Values for TNM distant metastases category must be selected from this value set, which includes all codes from UICC and all codes from TNMDistantMetastasesCategoryVS.",,"Other"
http://krebsregister-rlp.de/fhir/tumorboard/ValueSet/tnm-distant-metastases-category-vs,0.1.0,draft,,TNMDistantMetastasesCategoryVS,TNM Distant Metastases Category Value Set,"Result values for M category. This value set contains SNOMED-CT equivalents of UICC codes for the M category, according to TNM staging rules.","ValueSet/tnm-distant-metastases-category-max-vs,StructureDefinition/tnm-distant-metastases-category","SCT"
http://krebsregister-rlp.de/fhir/tumorboard/ValueSet/tnm-distant-metastases-staging-type-vs,0.1.0,draft,,TNMDistantMetastasesStagingTypeVS,TNM Distant Metastases Staging Type Value Set,"Identifying codes for the type of cancer staging performed, i.e., clinical, pathological, or other, for distant metastases (M) staging observation.","StructureDefinition/tnm-distant-metastases-category","LOINC"
http://krebsregister-rlp.de/fhir/tumorboard/ValueSet/tnm-primary-tumor-category-max-vs,0.1.0,draft,,TNMPrimaryTumorCategoryMaxVS,TNM Primary Tumor Maximum Value Set,"Values for TNM primary tumor category must be selected from this value set, which includes all codes from UICC and all codes from TNMPrimaryTumorCategoryVS.",,"Other"
http://krebsregister-rlp.de/fhir/tumorboard/ValueSet/tnm-primary-tumor-category-vs,0.1.0,draft,,TNMPrimaryTumorCategoryVS,TNM Primary Tumor Category Value Set,"Result values for T category. This value set contains SNOMED-CT equivalents of UICC codes for the T category, according to TNM staging rules.","ValueSet/tnm-primary-tumor-category-max-vs,StructureDefinition/tnm-primary-tumor-category","SCT"
http://krebsregister-rlp.de/fhir/tumorboard/ValueSet/tnm-primary-tumor-staging-type-vs,0.1.0,draft,,TNMPrimaryTumorStagingTypeVS,TNM Primary Tumor Staging Type Value Set,"Identifying codes for the type of cancer staging performed, i.e., clinical, pathological, or other, for primary tumor (T) staging observation.","StructureDefinition/tnm-primary-tumor-category","LOINC"
http://krebsregister-rlp.de/fhir/tumorboard/ValueSet/tnm-regional-nodes-category-max-vs,0.1.0,draft,,TNMRegionalNodesCategoryMaxVS,TNM Regional Nodes Maximum Value Set,"Values for TNM regional nodes category must be selected from this value set, which includes all codes from UICC and all codes from TNMRegionalNodesCategoryVS.",,"Other"
http://krebsregister-rlp.de/fhir/tumorboard/ValueSet/tnm-regional-nodes-category-vs,0.1.0,draft,,TNMRegionalNodesCategoryVS,TNM Regional Nodes Category Value Set,"Result values for N category. This value set contains SNOMED-CT equivalents of UICC codes for the N category, according to TNM staging rules.","ValueSet/tnm-regional-nodes-category-max-vs,StructureDefinition/tnm-regional-nodes-category","SCT"
http://krebsregister-rlp.de/fhir/tumorboard/ValueSet/tnm-regional-nodes-staging-type-vs,0.1.0,draft,,TNMRegionalNodesStagingTypeVS,TNM Regional Nodes Staging Type Value Set,"Identifying codes for the type of cancer staging performed, i.e., clinical, pathological, or other, for regional nodes (N) staging observation.","StructureDefinition/tnm-regional-nodes-category","LOINC"
http://krebsregister-rlp.de/fhir/tumorboard/ValueSet/tnm-stage-group-max-vs,0.1.0,draft,,TNMStageGroupMaxVS,TNM Stage Group Maximum Value Set,"Values for TNM stage group must be selected from this value set, which includes all codes from UICC and all codes from TNMStageGroupVS.",,"Other"
http://krebsregister-rlp.de/fhir/tumorboard/ValueSet/tnm-stage-group-staging-type-vs,0.1.0,draft,,TNMStageGroupStagingTypeVS,TNM Stage Group Staging Type Value Set,"Identifying codes for the type of cancer staging performed, i.e., clinical, pathological, or other, for the stage group observation.","StructureDefinition/tnm-stage-group","LOINC"
http://krebsregister-rlp.de/fhir/tumorboard/ValueSet/tnm-stage-group-vs,0.1.0,draft,,TNMStageGroupVS,TNM Stage Group Value Set,"Result values for cancer stage group using TNM staging. This value set contains SNOMED-CT equivalents of UICC codes for Stage Group, according to TNM staging rules.","ValueSet/tnm-stage-group-max-vs,StructureDefinition/tnm-stage-group","SCT"
http://krebsregister-rlp.de/fhir/tumorboard/ValueSet/tnm-staging-method-vs,0.1.0,draft,,TNMStagingMethodVS,TNM Staging Method Value Set,"Method used for TNM staging, e.g., UICC 6th, 7th, or 8th edition.","StructureDefinition/tnm-distant-metastases-category,StructureDefinition/tnm-stage-group,StructureDefinition/tnm-regional-nodes-category,StructureDefinition/tnm-primary-tumor-category","SCT"
http://loinc.org/vs/LL529-9,0.1.0,draft,,ECOGPerformanceStatusVS,ECOG,"ECOG Performance Status (Level 0-5).","StructureDefinition/ecog","LOINC"
